0.490000	 -0.000000	 0.000000	 -0.153741	 -0.000000	 0.000000	 -0.544377	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.500000	 -0.000000	 0.000000	 -0.159185	 -0.000000	 0.000000	 -0.553601	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.510000	 -0.000000	 0.000000	 -0.164721	 -0.000000	 0.000000	 -0.562700	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.520000	 -0.000000	 0.000000	 -0.170348	 -0.000000	 0.000000	 -0.571674	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.530000	 -0.000000	 0.000000	 -0.176065	 -0.000000	 0.000000	 -0.580523	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.540000	 -0.000000	 0.000000	 -0.181870	 -0.000000	 0.000000	 -0.589248	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.550000	 -0.000000	 0.000000	 -0.187763	 -0.000000	 0.000000	 -0.597847	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.560000	 -0.000000	 0.000000	 -0.193741	 -0.000000	 0.000000	 -0.606322	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.570000	 -0.000000	 0.000000	 -0.199804	 -0.000000	 0.000000	 -0.614673	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.580000	 -0.000000	 0.000000	 -0.205951	 -0.000000	 0.000000	 -0.622898	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.590000	 -0.000000	 0.000000	 -0.212180	 -0.000000	 0.000000	 -0.630999	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.600000	 -0.000000	 0.000000	 -0.218490	 -0.000000	 0.000000	 -0.638975	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.610000	 -0.000000	 0.000000	 -0.224880	 -0.000000	 0.000000	 -0.646826	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.620000	 -0.000000	 0.000000	 -0.231348	 -0.000000	 0.000000	 -0.654552	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.630000	 -0.000000	 0.000000	 -0.237893	 -0.000000	 0.000000	 -0.662154	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.640000	 -0.000000	 0.000000	 -0.244515	 -0.000000	 0.000000	 -0.669630	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.650000	 -0.000000	 0.000000	 -0.251211	 -0.000000	 0.000000	 -0.676982	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.660000	 -0.000000	 0.000000	 -0.257981	 -0.000000	 0.000000	 -0.684208	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.670000	 -0.000000	 0.000000	 -0.264823	 -0.000000	 0.000000	 -0.691310	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.680000	 -0.000000	 0.000000	 -0.271736	 -0.000000	 0.000000	 -0.698287	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.690000	 -0.000000	 0.000000	 -0.278719	 -0.000000	 0.000000	 -0.705139	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.700000	 -0.000000	 0.000000	 -0.285771	 -0.000000	 0.000000	 -0.711866	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.710000	 -0.000000	 0.000000	 -0.292889	 -0.000000	 0.000000	 -0.718467	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.720000	 -0.000000	 0.000000	 -0.300074	 -0.000000	 0.000000	 -0.724944	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.730000	 -0.000000	 0.000000	 -0.307323	 -0.000000	 0.000000	 -0.731296	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.740000	 -0.000000	 0.000000	 -0.314636	 -0.000000	 0.000000	 -0.737523	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.750000	 -0.000000	 0.000000	 -0.322012	 -0.000000	 0.000000	 -0.743624	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.760000	 -0.000000	 0.000000	 -0.329448	 -0.000000	 0.000000	 -0.749601	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.770000	 -0.000000	 0.000000	 -0.336944	 -0.000000	 0.000000	 -0.755452	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.780000	 -0.000000	 0.000000	 -0.344498	 -0.000000	 0.000000	 -0.761179	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.790000	 -0.000000	 0.000000	 -0.352110	 -0.000000	 0.000000	 -0.766780	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.800000	 -0.000000	 0.000000	 -0.359778	 -0.000000	 0.000000	 -0.772256	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.810000	 -0.000000	 0.000000	 -0.367500	 -0.000000	 0.000000	 -0.777607	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.820000	 -0.000000	 0.000000	 -0.375277	 -0.000000	 0.000000	 -0.782833	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
